2007-10-06, Fresno State,307,35,168,16,10,4,29,2,0,8,11,4,1,0,1588,49, Nevada,211,39,491,50,30,7,65,2,0,12,16,6,2,2,2012,41
2007-10-06, Nebraska,74,25,223,43,25,10,57,0,1,4,16,6,1,0,1700,6, Missouri,195,36,411,49,34,9,79,0,0,8,15,10,1,1,1900,41
2007-10-06, Wake Forest,115,42,221,30,22,10,107,0,1,7,18,8,1,0,2032,41, Duke,95,31,291,47,21,3,25,0,2,3,17,6,4,1,1424,36
2007-10-06, Oklahoma State,200,41,259,27,17,7,75,1,0,12,15,8,0,0,1842,23, Texas A&M,150,43,218,21,12,5,38,0,0,9,14,6,1,1,1758,24
2007-10-06, OSU,181,45,200,29,17,5,30,0,3,10,14,5,1,0,2031,23, Purdue,4,17,268,60,31,3,25,1,0,1,20,6,2,1,1569,7
2007-10-06, Idaho,183,43,68,15,8,12,95,0,2,12,13,3,2,1,1635,20, San Jose State,134,48,302,30,22,6,40,0,1,6,17,9,2,1,1965,28
2007-10-06, West Virginia,251,54,235,21,18,8,65,0,0,15,15,10,1,1,1983,55, Syracuse,94,37,108,16,6,6,55,1,2,5,12,4,2,0,1617,14
2007-10-06, USF,302,44,122,27,17,5,39,3,1,14,12,4,2,1,1652,35, FAU,152,35,259,47,23,7,64,0,1,8,19,7,2,0,1948,23
2007-10-06, N Illinois,146,36,113,28,13,8,73,2,0,9,13,3,1,0,1538,15, Temple,150,41,202,33,18,12,127,1,1,9,19,10,1,1,2062,16
2007-10-06, UNLV,184,47,287,39,24,6,38,1,0,10,18,7,4,1,2079,14, Air Force,309,42,123,14,9,2,20,2,0,12,11,5,3,2,1521,31
2007-10-06, Vanderbilt,133,38,88,31,12,7,45,0,1,9,13,3,4,2,1912,7, Auburn,239,39,165,18,14,11,87,0,1,10,11,6,0,0,1688,35
2007-10-06, Tulane,247,45,154,25,16,11,101,1,0,12,14,4,0,0,1772,17, Army,47,37,193,29,21,2,10,0,0,7,16,4,1,1,1828,20
2007-10-06, Tulsa,239,43,409,45,27,8,85,1,2,12,15,8,3,2,1693,47, UTEP,219,48,351,29,23,4,40,1,0,12,14,7,3,2,1907,48
2007-10-06, E Michigan,135,36,169,36,18,2,19,2,2,5,19,9,0,0,1873,22, Michigan,255,37,204,28,18,7,65,0,2,11,13,6,1,0,1727,33
2007-10-06, Arizona State,79,45,217,27,19,6,75,0,2,7,14,6,1,1,2121,23, Washington St,82,25,369,51,27,11,90,0,1,5,18,7,1,0,1479,20
2007-10-06, Oklahoma,170,41,244,32,21,9,87,0,0,7,18,9,0,0,1931,28, Texas,61,29,324,26,19,9,69,1,1,3,12,5,1,0,1669,21
2007-10-06, Northwestern,91,34,520,49,38,3,30,0,0,6,19,13,1,0,2146,48, Michigan State,287,32,194,31,17,5,33,0,0,11,10,4,1,0,1454,41
2007-10-06, Cincinnati,150,40,257,37,20,9,52,2,1,6,15,6,3,2,1608,28, Rutgers,98,43,334,38,22,4,40,1,3,6,18,9,0,0,1992,23
2007-10-06, Georgia,69,25,174,34,16,6,41,0,1,3,14,6,0,0,1494,14, Tennessee,190,44,221,23,18,7,51,0,0,12,14,7,1,1,2106,35
2007-10-06, Utah State,123,44,247,29,21,7,65,1,0,10,17,6,3,3,2101,37, Hawaii,47,19,465,38,28,7,80,0,1,2,8,3,0,0,1499,52
2007-10-06, Ohio,90,32,186,41,23,8,74,0,2,9,15,6,4,1,1556,10, Buffalo,251,56,146,20,11,7,34,0,0,11,17,7,3,2,2044,31
2007-10-06, Liberty,181,31,101,19,10,3,25,0,0,6,11,4,1,0,1367,34, Toledo,267,55,226,23,19,10,88,0,2,16,15,12,0,0,2233,35
2007-10-06, Georgia Tech,175,43,309,34,22,6,50,1,0,11,17,9,1,1,2239,26, Maryland,88,35,255,17,10,2,10,1,0,4,12,6,0,0,1361,28
2007-10-06, Colorado,157,42,293,27,17,11,105,1,1,6,15,5,2,1,1985,43, Baylor,55,18,410,60,36,10,71,1,2,3,15,6,2,1,1615,23
2007-10-06, UCF,187,42,308,48,28,7,63,2,3,8,18,8,1,1,1965,38, ECU,160,37,210,27,15,9,80,0,0,7,15,6,0,0,1635,52
2007-10-06, TCU,134,43,210,39,22,5,54,2,1,7,18,6,3,2,1749,21, Wyoming,232,51,134,26,12,2,25,1,1,14,16,5,2,0,1851,24
2007-10-06, Akron,112,31,389,41,23,8,68,2,1,8,16,9,2,0,1587,39, W Michigan,116,44,375,40,27,8,60,2,0,8,15,7,3,0,2013,38
2007-10-06, Arizona,9,27,222,38,18,3,35,0,3,5,16,3,4,1,1553,16, Oregon State,187,41,164,35,20,6,65,0,2,10,16,8,0,0,1862,31
2007-10-06, Troy,299,39,195,39,24,5,34,0,0,14,16,7,0,0,1658,34, FIU,81,34,248,41,19,7,41,0,2,4,16,3,3,2,1942,16
2007-10-06, Wisconsin,127,31,392,49,27,6,45,0,2,6,14,6,2,2,2042,26, Illinois,289,44,121,19,12,3,35,0,0,13,15,8,1,1,1558,31
2007-10-06, Bowling Green,64,23,401,58,37,12,92,0,6,8,13,7,3,2,1700,24, Boston College,146,35,325,34,25,3,33,1,0,13,9,5,1,1,1900,55
2007-10-06, LA Tech,150,48,151,31,17,13,117,2,0,9,17,4,3,1,2100,0, Ole Miss,65,23,167,32,16,4,30,0,3,2,15,6,0,0,1500,24
2007-10-06, Kansas,170,39,267,35,22,3,34,0,3,10,14,6,1,0,1760,30, Kansas State,53,21,310,49,32,4,45,0,3,5,16,4,1,0,1840,24
2007-10-07, New Mexico St,-19,26,108,28,15,4,30,0,3,0,14,0,3,2,1691,0, Boise State,233,43,371,36,24,8,65,0,0,12,14,8,2,0,1909,58
2007-10-10, Navy,331,70,166,14,9,4,25,0,0,20,14,8,2,1,1832,48, Pitt,227,48,191,28,20,2,10,0,1,13,12,4,3,2,1768,45
2007-10-11, FSU,47,24,283,48,24,10,76,2,2,3,19,8,0,0,1520,21, Wake Forest,180,48,215,27,19,8,70,1,2,5,17,6,0,0,2080,24
2007-10-12, Hawaii,56,26,545,75,44,6,40,0,4,4,20,12,4,1,1774,42, San Jose State,42,25,302,47,27,7,65,1,3,3,16,6,0,0,1826,35
2007-10-13, Washington,146,32,142,30,10,8,62,1,1,4,16,4,2,1,1467,20, Arizona State,296,49,227,31,20,6,58,0,1,11,16,5,3,3,2133,44
2007-10-13, Texas,216,39,298,31,23,6,60,0,0,15,12,8,1,0,1745,56, Iowa State,93,29,135,37,19,4,38,1,2,5,17,7,1,0,1855,3
2007-10-13, Minnesota,239,44,341,38,25,7,51,0,2,14,16,8,2,1,1677,48, Northwestern,119,28,470,59,41,2,15,1,0,7,19,7,3,3,1923,49
2007-10-13, E Michigan,177,40,248,35,23,8,60,0,0,13,16,7,4,0,1857,42, Ohio,241,40,269,32,21,11,74,3,1,15,12,7,0,0,1743,48
2007-10-13, Toledo,219,49,307,52,32,7,56,0,2,11,21,9,4,3,2048,33, Buffalo,250,42,185,17,9,8,76,2,0,9,12,4,2,1,1552,43
2007-10-13, Auburn,189,53,101,23,13,6,35,1,0,12,13,1,2,2,2153,9, Arkansas,67,25,126,27,13,10,100,0,1,4,13,3,0,0,1447,7
2007-10-13, Temple,136,39,242,34,23,2,19,0,2,9,15,8,1,0,1984,24, Akron,152,37,145,21,12,7,71,0,2,9,13,5,0,0,1616,20
2007-10-13, Rutgers,228,45,310,30,20,12,78,0,1,9,15,8,0,0,2013,38, Syracuse,112,28,158,32,15,7,55,1,1,7,14,4,1,0,1583,14
2007-10-13, Baylor,48,19,154,43,22,5,35,1,4,3,14,2,2,0,1569,10, Kansas,236,50,211,37,18,2,25,0,0,14,18,6,2,2,2031,58
2007-10-13, Army,114,38,283,35,24,5,40,2,5,7,11,5,1,0,1899,23, Cent Michigan,177,36,251,39,30,9,93,0,1,9,13,7,0,0,1701,47
2007-10-13, W Kentucky,222,54,189,33,22,10,109,0,3,13,17,4,4,2,2060,12, Ball State,75,29,288,31,21,8,75,2,1,3,11,4,1,1,1540,35
2007-10-13, UCF,61,40,84,27,11,7,54,2,1,8,15,2,1,1,1884,12, USF,178,44,365,36,20,8,65,0,0,10,14,4,2,2,1716,64
2007-10-13, Tennessee,211,42,259,36,22,7,72,0,1,12,15,5,0,0,1899,33, Miss St,135,36,203,33,18,2,14,0,0,7,16,6,3,0,1701,21
2007-10-13, LSU,261,50,142,37,18,12,103,0,1,12,19,8,2,1,2001,37, Kentucky,125,41,250,38,21,7,62,0,2,8,17,9,1,1,1599,43
2007-10-13, Air Force,385,69,52,5,3,3,32,1,0,21,15,11,1,1,2059,45, Colorado State,224,43,156,29,16,5,45,0,4,15,14,9,2,1,1541,21
2007-10-13, TCU,150,48,344,34,23,7,71,1,0,13,14,5,3,1,1631,38, Stanford,170,49,194,30,15,5,52,0,0,16,16,5,4,3,1969,36
2007-10-13, Indiana,22,17,171,19,13,5,50,2,0,1,8,1,0,0,1135,27, Michigan State,368,67,190,23,20,6,60,1,0,18,18,8,4,4,2465,52
2007-10-13, Alabama,113,40,265,40,26,3,19,1,1,10,16,9,1,0,1801,27, Ole Miss,136,31,284,40,22,6,47,0,3,5,12,4,3,2,1799,24
2007-10-13, Kent State,161,48,62,15,6,1,10,1,1,12,14,4,1,1,1820,3, OSU,138,36,263,25,20,2,20,0,0,8,10,5,0,0,1780,48
2007-10-13, Missouri,57,30,361,49,38,5,25,1,3,6,16,9,1,1,1827,31, Oklahoma,118,33,266,34,24,4,20,2,0,7,14,10,0,0,1773,41
2007-10-13, ECU,208,32,299,34,19,5,87,0,4,10,11,4,0,0,1428,45, UTEP,133,37,456,57,40,8,94,2,1,7,19,8,1,1,2172,42
2007-10-13, Rice,86,34,355,44,24,2,9,1,1,4,16,8,0,0,1729,48, Houston,274,45,474,36,26,7,31,3,2,14,13,7,4,3,1871,56
2007-10-13, W Michigan,170,48,226,29,20,9,70,1,1,11,16,5,0,0,2040,17, N Illinois,130,33,203,26,14,4,35,2,0,3,13,1,2,0,1560,13
2007-10-13, Boston College,168,34,291,49,32,15,131,0,1,5,17,7,3,0,2343,27, Notre Dame,27,21,195,49,18,7,64,0,2,3,18,6,4,1,1257,14
2007-10-13, VT,99,38,346,30,21,7,95,1,1,5,13,4,1,0,1737,43, Duke,72,36,122,28,14,3,24,2,1,5,15,1,2,1,1863,14
2007-10-13, UL Monroe,130,40,291,45,21,8,56,0,3,8,20,8,1,0,1766,21, North Texas,171,39,202,30,16,5,35,1,1,11,17,7,0,0,1834,31
2007-10-13, Louisville,97,38,350,38,28,11,97,0,0,4,15,4,2,1,1916,28, Cincinnati,136,33,324,46,26,11,85,2,2,5,15,6,1,0,1684,24
2007-10-13, Bowling Green,25,26,207,32,19,4,30,2,1,6,11,2,2,1,1403,14, Miami (OH),262,53,237,24,16,5,40,1,0,16,14,7,2,2,2197,47
2007-10-13, South Carolina,110,32,172,26,17,6,40,1,1,8,12,1,1,1,1556,21, UNC,113,36,285,43,22,8,67,0,3,8,17,5,2,1,2044,15
2007-10-13, SMU,170,38,191,31,19,10,92,2,2,12,13,5,0,0,1831,7, Southern Miss,209,40,206,27,18,5,49,0,1,14,11,4,1,1,1769,28
2007-10-13, Oklahoma State,317,51,234,20,12,7,62,0,0,16,10,6,0,0,1750,45, Nebraska,206,50,129,18,10,6,57,1,2,8,16,7,3,1,1850,14
2007-10-13, Fresno State,238,47,178,22,17,3,25,2,0,15,9,3,0,0,1728,37, Idaho,279,45,144,26,9,3,34,2,0,10,17,7,2,2,1872,24
2007-10-13, Washington St,63,30,251,36,15,6,28,1,2,5,13,4,2,0,1500,7, Oregon,213,51,338,35,26,6,49,1,0,12,18,12,0,0,2100,53
2007-10-13, San Diego State,62,29,149,32,15,7,45,1,1,5,15,5,2,1,1606,7, Utah,282,46,232,32,24,8,84,1,1,18,12,4,2,1,1994,23
2007-10-13, LA-Lafayette,133,27,137,20,7,5,45,0,0,4,12,3,1,0,1129,21, Arkansas State,406,62,275,23,17,5,40,1,0,20,16,8,2,2,2471,52
2007-10-13, Mid Tennessee,260,47,230,27,16,5,50,2,2,10,15,8,1,0,1952,21, Memphis,91,28,157,36,14,7,49,1,0,4,17,5,1,0,1648,7
2007-10-13, Tulane,240,45,264,39,19,12,89,0,2,15,17,5,3,2,2089,21, UAB,110,25,262,32,17,9,60,1,0,4,12,3,0,0,1511,26
2007-10-13, Illinois,137,35,150,20,12,4,45,1,1,9,11,5,0,0,1534,6, Iowa,141,47,182,25,17,6,40,1,0,11,17,10,3,1,2066,10
2007-10-13, New Mexico St,65,36,319,40,29,9,80,0,0,3,18,6,1,0,2137,21, LA Tech,98,26,269,47,27,4,41,0,0,6,14,2,2,0,1381,22
2007-10-13, UConn,78,33,176,33,17,9,50,2,0,6,13,1,2,1,1653,16, UVA,148,44,184,25,15,4,41,1,2,7,16,6,0,0,1920,17
2007-10-13, Oregon State,153,42,186,33,18,7,61,1,0,8,16,4,2,2,1993,31, Cal,184,39,294,37,20,6,60,2,1,10,15,7,2,1,1607,28
2007-10-13, New Mexico,153,46,191,21,12,3,15,0,0,9,18,8,3,0,1907,20, Wyoming,48,30,190,35,21,2,7,1,0,4,15,4,3,0,1693,3
2007-10-13, Texas A&M,233,43,133,30,17,5,35,0,1,13,13,5,1,0,2026,7, Texas Tech,108,29,425,37,30,4,20,1,0,8,11,7,0,0,1574,35
2007-10-13, Wisconsin,87,34,244,34,17,8,61,1,2,5,16,6,2,0,1726,7, Penn State,221,47,216,29,16,1,10,1,0,15,13,4,2,2,1874,38
2007-10-13, BYU,227,45,214,33,21,7,64,1,3,14,15,9,1,1,2244,24, UNLV,96,25,121,26,16,5,33,0,1,4,11,4,0,0,1356,14
2007-10-13, Arizona,22,16,233,43,30,8,55,3,0,1,14,3,1,0,1614,13, USC,146,43,130,31,19,5,35,0,2,9,17,7,1,1,1986,20
2007-10-13, Georgia,167,35,201,31,16,6,41,0,0,5,16,7,0,0,1859,20, Vanderbilt,179,38,131,15,9,4,16,2,0,8,13,5,0,0,1741,17
2007-10-13, Colorado,188,36,223,41,19,10,91,1,3,11,12,1,4,1,1759,20, Kansas State,249,39,214,28,15,7,62,0,0,7,15,4,0,0,1820,47
2007-10-13, Purdue,39,25,253,47,29,6,50,2,2,4,16,4,4,3,1687,21, Michigan,189,43,269,30,22,5,35,2,0,11,14,6,1,1,1913,48
2007-10-13, Marshall,184,38,260,37,21,7,60,0,0,7,13,4,2,1,1841,31, Tulsa,193,42,385,39,24,5,50,1,0,12,15,8,1,0,1759,38
2007-10-13, Georgia Tech,264,50,114,29,11,8,80,0,1,13,17,9,2,0,1931,17, Miami (FL),167,38,56,18,8,8,78,0,0,8,14,4,3,3,1669,14
2007-10-14, Nevada,396,52,243,26,11,5,25,0,0,19,17,11,1,0,1942,67, Boise State,274,48,353,36,27,5,50,1,1,14,17,10,2,2,1658,69
2007-10-18, Utah,107,50,120,20,13,10,98,0,1,9,18,6,0,0,2212,27, TCU,94,27,191,46,21,6,50,0,4,4,16,4,2,1,1388,20
2007-10-18, USF,115,38,247,35,17,10,99,0,1,10,14,2,1,0,1717,27, Rutgers,170,42,230,32,13,5,40,3,0,7,17,7,2,2,1883,30
2007-10-19, Northwestern,155,34,361,42,25,5,50,1,1,10,13,7,0,0,1835,26, E Michigan,99,29,282,48,28,9,53,1,3,4,14,6,3,1,1765,14
2007-10-19, Louisville,93,31,228,43,29,5,45,0,3,7,18,11,2,1,2071,17, UConn,175,39,130,18,9,6,47,2,0,10,10,4,1,0,1529,21
2007-10-20, North Texas,26,35,179,41,23,5,40,1,1,3,18,3,4,0,2034,7, Troy,137,35,356,43,28,7,70,3,4,6,16,9,1,1,1566,45
2007-10-20, San Jose State,140,30,254,44,22,12,90,0,1,7,16,4,7,1,1734,0, Fresno State,251,43,132,26,16,4,35,1,0,14,13,5,1,0,1866,30
2007-10-20, Boise State,137,35,328,35,21,8,85,0,2,7,14,6,1,1,1723,45, LA Tech,208,43,255,42,24,6,32,1,3,12,15,4,3,1,1877,31
2007-10-20, Texas A&M,359,66,100,22,13,5,38,0,0,21,15,7,2,2,2215,36, Nebraska,130,26,275,44,26,4,30,3,0,7,13,6,3,1,1385,14
2007-10-20, Bowling Green,197,37,184,25,14,8,58,0,0,9,15,5,2,2,1756,31, Kent State,254,56,128,13,8,10,89,1,0,12,13,4,3,0,1844,20
2007-10-20, New Mexico,126,38,239,35,18,7,55,0,2,8,16,4,2,1,1649,20, San Diego State,166,43,133,26,18,7,47,2,0,6,18,7,0,0,1951,17
2007-10-20, Penn State,192,47,195,32,22,6,59,1,1,12,13,5,0,0,2004,36, Indiana,68,30,318,48,30,2,30,4,0,4,16,7,2,1,1596,31
2007-10-20, Auburn,97,35,199,28,18,3,20,0,0,6,14,6,0,0,1964,24, LSU,169,33,319,35,22,5,35,1,1,11,15,7,0,0,1636,30
2007-10-20, Buffalo,73,27,286,48,32,10,83,1,0,5,15,5,3,3,1841,12, Syracuse,179,42,265,28,15,7,62,0,2,13,10,5,0,0,1759,20
2007-10-20, Ohio,271,37,289,30,16,6,45,3,4,12,11,5,0,0,1485,40, Toledo,269,49,204,39,19,6,60,2,0,13,18,8,2,1,2115,43
2007-10-20, Nevada,302,57,170,23,15,4,23,2,0,17,14,7,2,1,2233,31, Utah State,106,34,106,19,11,3,35,1,1,5,14,7,0,0,1367,28
2007-10-20, Oregon,465,62,196,30,19,6,54,0,1,25,11,4,1,1,2063,55, Washington,164,29,257,31,12,3,20,0,1,8,14,5,1,0,1537,34
2007-10-20, Cal,67,30,232,34,22,8,57,1,3,5,15,7,1,0,1854,21, UCLA,183,45,190,28,19,8,71,2,0,10,15,7,1,1,1746,30
2007-10-20, Cincinnati,121,28,237,32,21,12,98,2,1,7,11,5,0,0,1528,17, Pitt,260,46,167,29,18,9,90,0,1,13,13,5,1,0,2072,24
2007-10-20, USC,227,36,235,38,21,8,52,1,0,11,14,5,1,0,1815,38, Notre Dame,48,30,117,33,17,2,20,2,1,3,17,4,1,0,1785,0
2007-10-20, Arkansas State,22,33,116,19,9,4,50,1,3,2,13,3,3,1,1465,7, Mid Tennessee,205,49,179,24,11,6,50,0,1,13,17,6,3,3,2135,24
2007-10-20, Vanderbilt,146,47,123,16,8,2,10,1,1,6,17,5,0,0,2004,17, South Carolina,26,22,256,43,23,6,30,1,3,4,12,1,2,0,1596,6
2007-10-20, Arkansas,293,54,144,18,12,5,55,0,1,14,15,10,1,0,1782,44, Ole Miss,112,34,182,34,14,6,45,0,4,9,14,5,3,1,1818,8
2007-10-20, Texas,177,46,293,36,25,7,70,1,2,13,15,7,3,1,2020,31, Baylor,8,18,284,56,32,2,9,0,4,4,17,6,3,1,1580,10
2007-10-20, Tulane,361,50,160,24,13,6,36,1,0,14,17,9,2,2,1919,41, SMU,84,32,354,37,28,7,78,1,1,6,10,2,2,2,1681,34
2007-10-20, Kansas State,125,23,404,51,36,5,37,3,0,7,13,7,0,0,1570,39, Oklahoma State,329,59,181,26,11,6,60,0,1,19,18,10,2,1,2030,41
2007-10-20, Tulsa,59,25,320,61,35,7,61,0,4,6,17,7,3,1,1628,23, UCF,229,48,224,29,21,7,70,1,0,11,14,5,1,1,1972,44
2007-10-20, Oklahoma,133,45,183,28,16,3,35,2,1,9,16,9,2,1,1733,17, Iowa State,95,34,174,32,19,5,45,0,1,6,15,4,4,2,1867,7
2007-10-20, Kansas,180,33,153,29,20,3,21,2,0,8,16,7,1,0,1747,19, Colorado,66,33,287,45,27,4,35,1,2,4,17,5,3,1,1853,14
2007-10-20, Tennessee,103,19,259,38,23,11,81,0,2,5,12,6,1,0,1342,17, Alabama,147,38,363,46,32,8,66,0,0,6,18,8,1,1,2258,41
2007-10-20, Wake Forest,196,44,213,28,22,3,28,0,0,15,14,10,0,0,1871,44, Navy,328,67,39,12,4,3,28,3,0,21,17,9,4,2,1729,24
2007-10-20, FAU,126,42,308,45,26,8,75,0,0,9,19,9,4,2,2010,39, LA-Lafayette,317,53,121,24,14,9,75,1,2,15,18,10,3,1,1590,32
2007-10-20, Iowa,77,29,177,40,17,7,52,1,1,7,16,3,1,1,1496,6, Purdue,116,42,315,49,29,5,22,0,1,12,21,12,2,1,2104,31
2007-10-20, Michigan State,59,28,126,24,12,2,25,0,1,3,13,3,0,0,1545,17, OSU,229,47,193,23,15,7,35,1,1,12,16,7,1,1,2055,24
2007-10-20, Michigan,115,46,228,33,21,4,35,1,2,8,16,6,0,0,2089,27, Illinois,137,31,116,26,14,10,107,1,1,9,12,4,1,0,1511,17
2007-10-20, Florida,171,37,256,26,18,4,25,0,0,12,11,7,0,0,1661,45, Kentucky,97,35,415,50,35,4,26,0,0,10,21,12,5,4,1939,37
2007-10-20, N Illinois,-13,18,112,25,12,6,40,0,2,1,12,2,0,0,1223,3, Wisconsin,331,55,100,20,12,4,35,0,1,14,17,10,3,2,2377,44
2007-10-20, Wyoming,144,44,260,31,20,6,45,2,3,10,18,10,0,0,1715,12, Air Force,256,57,74,11,7,7,57,1,0,13,14,4,2,2,1885,20
2007-10-20, Ball State,72,24,358,48,25,9,74,0,0,2,16,4,0,0,1705,27, W Michigan,196,44,237,38,21,6,51,0,3,9,19,7,2,2,1895,23
2007-10-20, UVA,191,39,248,36,23,7,64,0,0,9,14,5,2,1,1846,18, Maryland,130,38,103,19,13,7,58,0,0,6,13,6,0,0,1754,17
2007-10-20, Texas Tech,-9,15,397,69,44,5,43,0,4,3,18,7,7,3,1904,10, Missouri,212,50,210,20,14,3,33,1,1,12,11,5,1,1,1696,41
2007-10-20, North Carolina St,49,28,335,44,29,7,54,1,1,6,17,7,2,0,1734,34, ECU,72,34,254,53,28,4,49,1,1,5,19,6,4,2,1866,20
2007-10-20, Colorado State,279,49,218,19,13,4,55,1,0,15,12,3,3,1,1787,48, UNLV,222,38,337,39,25,6,30,2,3,9,14,7,1,0,1813,23
2007-10-20, Miss St,45,33,169,35,18,7,45,3,0,2,19,8,2,1,1890,13, West Virginia,262,42,84,20,12,9,82,0,1,8,16,6,1,0,1710,38
2007-10-20, Memphis,247,51,324,38,25,3,35,0,1,17,18,9,3,3,2252,38, Rice,105,20,313,45,29,4,25,0,2,8,11,5,2,2,1266,35
2007-10-20, Houston,335,59,205,34,21,6,49,1,0,21,17,10,2,1,2368,49, UAB,26,18,198,34,12,1,5,0,4,3,11,2,0,0,1232,10
2007-10-20, Stanford,96,45,181,27,19,5,60,1,2,10,14,5,1,0,1924,21, Arizona,130,32,238,41,28,7,65,1,1,7,15,5,2,0,1676,20
2007-10-20, Army,118,33,148,28,12,6,53,0,3,6,13,3,1,0,1537,10, Georgia Tech,292,51,218,25,14,12,110,2,0,15,13,7,0,0,2063,34
2007-10-20, North Dakota St,394,49,191,25,20,3,35,1,0,16,12,5,1,1,2216,27, Minnesota,125,30,182,23,11,6,49,0,1,9,10,2,1,1,1384,21
2007-10-20, E Washington,42,29,224,35,21,6,47,0,3,4,15,4,2,1,1651,7, BYU,221,47,156,30,15,6,40,0,1,12,16,5,3,3,1943,42
2007-10-20, FIU,125,38,198,36,15,5,40,0,1,7,20,5,6,4,1905,14, UL Monroe,160,40,270,24,17,5,35,1,0,9,10,3,1,0,1695,28
2007-10-20, Miami (FL),153,45,173,22,11,8,60,1,3,6,14,3,3,2,1635,37, FSU,158,47,208,33,14,7,62,3,2,8,16,5,1,0,1965,29
2007-10-20, Cent Michigan,76,24,216,37,21,4,41,2,2,3,13,5,1,0,1475,14, Clemson,341,61,315,27,23,3,15,0,1,18,16,12,2,1,2125,70
2007-10-20, Miami (OH),56,27,314,59,33,10,76,1,2,5,19,3,6,4,2043,17, Temple,110,34,188,19,14,6,37,2,0,5,12,3,1,1,1557,24
2007-10-20, Idaho,234,43,212,35,19,5,36,1,2,13,15,4,5,2,1791,31, New Mexico St,88,24,404,49,36,5,54,0,0,5,15,8,2,1,1809,45
2007-10-21, Southern Miss,160,41,310,30,23,5,52,0,0,7,15,6,0,0,2024,33, Marshall,99,31,309,38,20,4,24,1,3,6,13,3,2,1,1576,24
2007-10-25, Air Force,212,49,110,18,11,2,20,5,0,12,16,7,2,2,1520,31, New Mexico,156,48,169,28,16,8,44,1,1,10,18,4,3,3,2080,34
2007-10-25, Boston College,32,18,285,53,25,9,83,0,2,3,16,4,1,0,1691,14, VT,116,41,149,25,15,5,44,2,0,7,18,8,0,0,1909,10
2007-10-26, Boise State,282,43,158,29,18,8,79,0,0,13,18,10,0,0,1989,34, Fresno State,89,26,263,39,21,4,34,0,1,2,13,1,3,1,1611,21
2007-10-27, Memphis,59,25,379,40,27,5,35,1,1,4,15,9,2,1,1556,28, Tulane,350,58,105,16,8,2,15,1,1,17,15,9,1,1,2044,27
2007-10-27, Houston,306,56,214,36,23,5,81,0,0,15,19,11,1,0,1975,34, UTEP,193,37,176,26,11,4,25,1,0,8,13,5,2,0,1625,31
2007-10-27, UL Monroe,207,47,201,36,23,8,71,1,1,9,17,7,2,1,1835,33, FAU,128,33,317,55,35,5,38,0,2,6,18,7,2,0,1765,30
2007-10-27, Mid Tennessee,132,42,203,38,22,9,86,0,0,7,16,5,2,1,2168,48, North Texas,87,22,296,45,25,13,110,1,4,5,12,5,1,1,1380,28
2007-10-27, Clemson,249,56,179,26,20,7,55,1,0,17,15,8,1,1,2189,30, Maryland,97,32,217,31,19,5,32,1,1,7,14,5,3,2,1411,17
2007-10-27, OSU,200,48,253,26,19,4,36,0,1,12,16,12,1,1,2272,37, Penn State,139,23,124,26,16,2,9,1,1,7,10,5,0,0,1328,17
2007-10-27, Michigan State,160,52,308,44,25,7,76,1,0,9,21,8,2,1,2186,27, Iowa,230,44,53,15,5,5,34,0,0,10,13,2,0,0,1414,34
2007-10-27, UCLA,100,29,167,36,17,7,77,1,0,5,16,5,1,0,1320,7, Washington St,274,51,271,47,28,9,84,0,1,12,18,8,2,0,2280,27
2007-10-27, Indiana,145,31,113,33,17,5,50,3,2,5,14,4,1,0,1477,3, Wisconsin,279,55,144,21,12,6,50,1,1,14,14,5,1,1,2123,33
2007-10-27, Rice,130,27,298,49,30,6,42,0,1,8,14,5,3,0,1570,21, Marshall,254,46,227,33,15,11,119,0,0,11,18,10,0,0,2030,34
2007-10-27, Ole Miss,70,29,123,28,14,7,60,0,1,5,14,6,1,0,1417,3, Auburn,231,48,189,26,16,7,57,1,0,13,16,8,2,2,2183,17
2007-10-27, Cal,98,25,261,36,18,11,78,0,2,5,11,3,0,0,1350,20, Arizona State,144,53,219,29,17,8,60,1,0,10,19,9,2,2,2250,31
2007-10-27, UAB,168,35,128,37,17,6,66,0,2,8,16,3,2,1,1775,6, ECU,216,35,255,31,20,11,95,0,0,11,11,3,0,0,1825,41
2007-10-27, Minnesota,132,36,99,30,14,4,37,1,0,11,13,2,1,0,1749,10, Michigan,307,49,254,21,12,5,39,2,0,12,14,6,2,2,1851,34
2007-10-27, Georgia,196,44,217,18,11,7,77,0,1,10,13,10,0,0,1946,42, Florida,107,35,236,22,14,7,68,2,0,10,10,4,2,1,1654,30
2007-10-27, South Carolina,171,39,330,50,34,8,67,2,2,10,16,7,1,0,2185,24, Tennessee,101,28,216,45,26,5,55,0,1,8,17,5,1,0,1415,27
2007-10-27, Utah,322,49,130,22,14,3,42,1,1,16,12,6,0,0,1929,27, Colorado State,131,34,140,28,16,6,54,0,1,8,13,2,2,0,1671,3
2007-10-27, Nebraska,132,38,315,38,25,9,59,1,0,5,17,6,2,2,1828,25, Texas,364,48,181,29,12,3,25,0,1,13,16,7,0,0,1772,28
2007-10-27, West Virginia,254,47,144,16,10,8,70,0,0,10,18,11,0,0,1877,31, Rutgers,183,40,131,31,15,4,30,2,2,10,17,9,1,0,1723,3
